Url,Title,IssueDate,Description,GOV.UK content type,User need (As a user I want to...),Redirect (either GOV.UK url or TNA),Commentshttp://www.bis.gov.uk/cicregulator,Community Interest Companies,04/07/2011,Office of the Regulator of Community Interest Companies (CICs) has a clear mission to regulate and to raise awareness of the CIC model throughout the UK.,Department home page,,,http://www.bis.gov.uk/cicregulator/forms-introduction,Forms introduction,5/23/2011,Introductory page providing information about the forms held on the CIC site.,Document series,access forms,,CICs: forms and guidance for applicantshttp://www.bis.gov.uk/cicregulator/forms-introduction/index,Forms index,5/23/2011,List of forms for the different processes involved in setting up and maintaining a Community Interest Company.,Document series,access forms,,CICs: forms and guidance for applicantshttp://www.bis.gov.uk/cicregulator/forms-introduction/index/forming-community-interest-company,Forming a Community Interest Company,5/24/2011,List of forms and related information required for forming a Community Interest Company.,Publication - Guidance,form a CIC,,"html pub

CIC36 word attachments need combining to make another pub (type = form)"http://www.bis.gov.uk/cicregulator/forms-introduction/index/forming-community-interest-plc,Forming a Community Interest Public Limited Company,5/25/2011,Collection of links to forms and documentation required for forming a community interest plublic limited company.,Publication - Guidance,form a CIPLC,,"html pub

CIC36 word attachments will be links to pub (see row 6)"http://www.bis.gov.uk/cicregulator/forms-introduction/index/converting-company-to-CIC,Converting an existing company to a Community Interest Company,5/25/2011,Collection of forms and documentation that need to be completed in order to convert an existing limited company into a community interest company.,Publication - Guidance,convert an exisiting company to a CIC,,"html pub

CIC37 word attachments need combining to make another pub (type = form)

'A copy of the special resolution(s)' will need to become a pub"http://www.bis.gov.uk/cicregulator/forms-introduction/index/converting-charity-to-cic,Converting a charitable company to a Community Interest Company,5/25/2011,Collection of forms and documents required for converting a charitable company into a community interest company.,Publication - Guidance,convert an charitable company to a CIC,,"html pub

CIC37 word attachments will be links to pub (see row 8)"http://www.bis.gov.uk/cicregulator/forms-introduction/index/converting-industrial-provident-society-to-cic-ews,"Converting an Industrial & Provident Society to a Community Interest Company (England, Wales & Scotland)",5/25/2011,Collection of forms and documents for converting an Industrial and Provident Society to a community interest company,Publication - Guidance,"convert an Industrial & Provident Society to a CIC in England, Wales & Scotland",,"html pub

'the special resolution(s)' will become a pub (see row 8)"http://www.bis.gov.uk/cicregulator/forms-introduction/index/converting-industrial-provident-society-to-cic-ni,Converting an Industrial & Provident Society to a Community Interest Company (Northern Ireland only),5/25/2011,Collection of forms and documents required for the conversion of an Industrial and Provident Society into a community interest company.,Publication - Guidance,convert an Industrial & Provident Society to a CIC in Northern Ireland,,"html pub

CIC36 word attachments will be links to pub (see row 6)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,